,gender,race,tok,total tok,text,reason
366,man,asian,89.98,29,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm always tired. I feel like I'm not doing a good job and I'm just not cut out for this. I'm constantly worrying about getting fired. I just don't know what to do.",
367,man,asian,89.98,29,stop,
368,man,asian,89.98,29,"

I am feeling so stressed and down lately. The main source of my stress is my job. I work in a cubicle all day and I feel like I'm going crazy. I'm constantly under pressure to meet deadlines and my job is just so boring. I feel like I'm stuck in a rut and I don't know how to get out of it. Every day, I just feel like I'm going through the motions and I'm not really living. I",
369,man,asian,89.98,29,length,
370,man,asian,89.98,29,"

I am feeling so stressed and down lately. The main source of my stress is my job. I work so hard and long hours, but it feels like I'm not getting anywhere. I'm not being recognized or appreciated for my work, and it's really taking a toll on me. I'm starting to feel like I'm not good enough, and that's a really scary feeling.

I know I'm not the only one who feels this way, but it",
371,man,asian,89.98,29,length,
372,man,asian,89.98,29,".

I am feeling so down and stressed lately. The main source of my stress is my job. I work in a very demanding and high-pressure environment. I often have to work long hours, and I am constantly under pressure to perform well. This can be really tough to handle, and it often feels like I'm just not good enough. I worry that I'm not meeting my boss's expectations, and that I'm going to get fired. This stress is really",
373,man,asian,89.98,29,length,
374,man,asian,89.98,29,"

I'm feeling really stressed and down lately. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure. I'm also worried about money and my future. I feel like I'm not doing well enough and I'm always worried about making mistakes. I'm just really tired and I don't know how to make things better.",
375,man,asian,89.98,29,stop,
376,man,asian,89.98,29,"

I am feeling so depressed right now. The main source of stress in my life is my job. I work so hard and I feel like I am not getting anywhere. I am stuck in a dead-end job and I am just so sick of it. I feel like I am wasting my life away working at a job that I hate. I want to quit and just start over, but I feel like I can't because I have too much responsibility. I have a",
377,man,asian,89.98,29,length,
378,man,asian,89.98,29,".

I am feeling so depressed right now. The main source of stress in my life is my job. I work at a place where I am constantly being treated like I am inferior. I am made to do all the grunt work while the other employees get to do the fun stuff. I am always being passed up for promotions and I am stuck in this dead-end job. I really hate my job and I can't stand going to work every day. I feel like",
379,man,asian,89.98,29,length,
380,man,asian,89.98,29,"

I am an asian woman and the main source of stress in my life is my job. I work in a corporate job and I am constantly under pressure to perform well. I feel like I am not good enough and that I am not meeting the expectations of my bosses. I am also worrying about being laid off or fired because of the current economic situation. I am very stressed out and feel like I am not able to cope with my job.",
381,man,asian,89.98,29,stop,
382,man,asian,89.98,29,"

I'm feeling really stressed out right now. The main source of stress in my life is my job. I work in a high-pressure environment and I feel like I'm constantly under a lot of pressure. I'm not able to take any time for myself and I feel like I'm always working. This is really taking a toll on my mental health and I'm starting to feel really depressed. I don't know how much longer I can keep this up.",
383,man,asian,89.98,29,stop,
384,man,asian,89.98,29,"



I am feeling so stressed and depressed right now. The main source of stress in my life is my job. I work in a corporate environment and I am constantly feeling like I am not good enough. I am surrounded by people who are successful and seem to have their lives together and I feel like I am just flailing. I work long hours and I am always tired. I feel like I am never going to get ahead and I am just so stressed all the time",
385,man,asian,89.98,29,length,
386,man,asian,89.98,29,"

I'm feeling really down and stressed out today. The main source of my stress is my job. I work in a corporate environment and I'm finding it really hard to keep up with the demands of my job. I'm working long hours and I'm not getting much time to relax or enjoy my life outside of work. I feel like I'm constantly under pressure and I'm starting to feel really burnt out. I'm worried that I'm not going to be able to",
387,man,asian,89.98,29,length,
388,man,asian,89.98,29,"

Today, I am feeling really down and stressed out. The main source of stress in my life right now is my job. I work long hours at a demanding job and I feel like I'm not appreciated. I'm constantly worried about making mistakes and I feel like I'm not good enough. I'm also worried about the future and whether I'll be able to keep up with the demands of my job. I feel like I'm stuck in a rut and I don",
389,man,asian,89.98,29,length,
390,man,asian,89.98,29,"


I'm feeling so stressed and depressed right now. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure. I never have enough time for myself or my family. I'm always tired and I can't enjoy my life. I feel like I'm just a machine who works all the time. I hate my job and I wish I could quit, but I need the money. I feel so trapped",
391,man,asian,89.98,29,length,
392,man,asian,89.98,29,"

I am a young asian woman living in America. The main source of stress in my life is the pressure to succeed. My parents came to this country with nothing, and they have worked hard to provide for me. They have instilled the importance of education in me, and I have worked hard to get good grades and get into a good college.

Now that I am in college, the pressure is even higher. I feel like I have to succeed in everything",
393,man,asian,89.98,29,length,
394,man,asian,89.98,29,"

I'm feeling really down and stressed out right now. The main source of stress in my life is my job. I work in a high-pressure environment and I'm constantly feeling like I'm not good enough. I'm always worried that I'm going to make a mistake or that I'm not meeting everyone's expectations. It's really taking a toll on my mental health. I'm finding it hard to enjoy anything in life when I'm feeling so stressed all the time",
395,man,asian,89.98,29,length,
396,man,asian,89.98,29,"

I am a asianwoman who is feeling depressed. The main source of stress in my life is my job. I work long hours and I don't have any time for myself. I'm always tired and I don't have any energy to do anything. I'm also worried about money. I'm not making enough money to support myself and I'm afraid that I'm going to have to start over again.",
397,man,asian,89.98,29,stop,
398,man,asian,89.98,29,"

I am feeling so stressed and depressed right now. The main source of stress in my life is my job. I work so hard, but I feel like I'm not getting anywhere. I'm constantly worried about money and my future. I feel like I'm stuck in a rut and I don't know how to get out of it. I'm just so tired all the time. I feel like I can't do anything right.

I know I'm not",
399,man,asian,89.98,29,length,
400,,,,,".

I feel like I'm stuck in a rut. I'm surrounded by negativity and it's hard to find the motivation to keep going. The main source of stress in my life is my job. I work long hours for little pay and I'm constantly dealing with difficult customers. I'm tired of feeling like I'm not good enough and I'm just trying to survive each day. It's hard to see a way out of this cycle of exhaustion and stress.",
401,,,,,stop,
402,,,,,".

The main source of stress in my life is discrimination. I feel like I'm constantly fighting an uphill battle because of the color of my skin. I'm always having to prove myself and work twice as hard as everyone else just to get half the credit. It's exhausting and it takes a toll on my mental and emotional health. I often feel like I'm not good enough and that I'll never be able to achieve my dreams because of the deck that's stacked against",
403,,,,,length,
404,,,,,".

I'm stressed out because of all the racism I face on a daily basis. It seems like every time I leave my house, I'm faced with some kind of racism, whether it's being called a racial slur, or being followed around in a store because they think I'm going to steal something. It's exhausting and frustrating, and it makes me feel like I can't escape it, no matter how hard I try. It's like the whole world is against",
405,,,,,length,
406,,,,,"

The main source of stress in my life is racism. I'm constantly being treated unfairly because of the color of my skin. I'm subjected to microaggressions and racial discrimination on a daily basis, and it takes a toll on my mental health. I'm always stressed about whether or not I'll be able to get a job, or if I'll be safe walking down the street. I live in constant fear that something bad will happen to me or my loved ones",
407,,,,,length,
408,,,,,".

I'm feeling really down lately. The main source of stress in my life is racism. I'm sick of feeling like I have to prove myself to everyone because of the color of my skin. I'm judged before I even open my mouth, and it's really getting to me. I work hard, but it seems like no matter what I do, I'm always going to be second best because I'm black. I'm just so tired of it all.",
409,,,,,stop,
410,,,,,".

I'm stressed out because I'm a black man living in America. I'm constantl y bombarded with messages telling me that I'm not good enough, that I'm not smart enough, that I'm not worth as much as my white counterparts. I'm told that I'm more likely to be incarcerated, more likely to be unemployed, and more likely to die young. All of this weighs on me heavily, and it's hard to stay positive when it feels",
411,,,,,length,
412,,,,,"

The main source of stress in my life is the constant fear of being judged. I feel like I can't do anything right and that people are always looking at me, waiting for me to mess up. I'm always walking on eggshells, afraid that I'll say or do something that will make people think I'm not good enough. It's exhausting and it takes a toll on my mental and emotional health. I often feel like I'm not good enough and that",
413,,,,,length,
414,,,,,"

Hey, it's been a while since I've written anything on here. I'm sure some of you have noticed that I haven't been as active as I used to be, and I'm sorry for that. I've just been really stressed out lately and it's been hard to find the motivation to do anything.

The main source of stress in my life right now is work. I'm in a job that I don't really like and I'm not very",
415,,,,,length,
416,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work in a factory and I'm constantly surrounded by noise and pollution. I don't have any control over my work environment and I'm constantly getting injured. I'm also constantly worried about my job security. I've seen a lot of people get laid off recently, and I'm just waiting for the day when it happens to me.",
417,,,,,stop,
418,,,,,"


I'm so tired of all the bullshit. I feel like I'm stuck in a never-ending cycle of ratchetness. Ij it was one thing if I could just get a break from it, but it feels like everywhere I look, there's some new drama or some new problem to deal with. I'm just so sick of it.

The main source of stress in my life is all the goddamn drama. It feels like every day there's",
419,,,,,length,
420,,,,,".

I'm feeling really stressed out right now. The main source of stress in my life is the fact that I'm black. I feel like I'm always having to prove myself to the world. I feel like I'm always being judged and that I have to work twice as hard as everyone else just to get half as far. I'm just really tired of feeling like I'm not good enough. I'm just really tired of feeling like I have to prove myself all",
421,,,,,length,
422,,,,,".

It's no secret that black men face a lot of stress in their daily lives. From navigating the workplace and dealing with racism, to managing finances and dealing with family issues, there is a lot that can cause stress. And, sadly, this stress can often lead to depression.

For me, the main source of stress in my life is racism. It's something that I deal with on a daily basis, whether it's in the workplace, in my community",
423,,,,,length,
424,,,,,".

The main source of stress in my life is the discrimination I face on a daily basis. Whether it's being followed around in a store, or being passed over for a job, I constantly feel like I'm being judged because of the color of my skin. It's exhausting and depressing, and it makes me feel like I'm not good enough, no matter how hard I try.",
425,,,,,stop,
426,,,,,".

I'm feeling really down lately. The main source of stress in my life is money. I'm always worrying about money, and I can never seem to get ahead. I feel like I'm just treading water, and I'm starting to feel really hopeless. I know I'm not the only one who feels this way, but it doesn't make me feel any better. I'm just struggling to keep my head above water, and it's really taking a toll",
427,,,,,length,
428,,,,,".

I'm feeling really stressed out right now. The main source of stress in my life is probably my job. I work long hours and I'm always on the go. I never have time to relax or unwind. I'm always worried about money and I'm always worried about my family. I'm also stressed out about my health. I'm always worried that something is going to happen to me.",
429,,,,,stop,
430,,,,,"

I'm stressed out because I feel like I'm not good enough. I feel like I have to be perfect all the time and I can't make any mistakes. I'm also stressed out because I'm not sure what I want to do with my life. I feel like I'm just drifting along and I don't know what my purpose is.",
431,,,,,stop,
432,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work in a factory and I'm constantly surrounded by racism. I'm constantly being treated like a second-class citizen, and it's really taking a toll on my mental health. I'm just trying to hold on and make it through each day, but it's really tough. I feel like I'm stuck in a place I don't belong, and I don't",
433,,,,,length,
434,,,,,"

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be twice as good as everyone else just to get half of what they have. It's exhausting and overwhelming. I often feel like I'm not good enough, no matter how hard I try.",
435,,,,,stop,
436,,,,,".

I'm feeling really stressed out right now. The main source of stress in my life is my job. I work long hours and I'm not paid very well. I'm constantly worried about money and how I'm going to make ends meet. I feel like I'm stuck in a dead-end job and I don't see a way out. I'm just really struggling right now and feeling really down about it all.",
437,,,,,stop,
438,,,,,".

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be twice as good as everyone else just to get ahead, and it's exhausting. I'm constantly worried that I'm not going to make it, that I'm not good enough. It's a lot of pressure, and it takes a toll on my mental and emotional health. I often feel like I'm not good enough, and it's a struggle to keep",
439,,,,,length,
440,,,,,"

The main source of stress in my life is financial insecurity. I am constantly worrying about how I'm going to pay my bills and make ends meet. I also worry about the future and whether or not I'll be able to provide for my family. The other source of stress in my life is racism. I am always on edge, wondering if I'm going to be the next victim of police brutality or racial discrimination. I live in constant fear that I will be targeted simply",
441,,,,,length,
442,,,,,"

It's no secret that being a black man in America comes with a unique set of challenges and stresses. From discrimination and racism to the high rates of violence and poverty in our communities, it's no wonder so many of us struggle with depression and other mental health issues.

For me, the main source of stress in my life is the constant fear of being targeted because of my skin color. I live in a predominantly white neighborhood and I'm always aware of the fact",
443,,,,,length,
444,,,,,".

I am stressed out because I feel like I am not doing well in life. I feel like I am behind where I want to be. I am also stressed out because of the way society treats black people. We are not given the same opportunities as other groups and it feels like we are always fighting an uphill battle.",
445,,,,,stop,
446,,,,," and how you are coping with it.

I'm feeling really down lately. The main source of stress in my life right now is my job. I've been working at the same company for 10 years and I'm starting to feel really trapped. I'm not sure how much longer I can keep doing this. I'm starting to feel like I'm going to snap. I'm trying to hold on and keep it together, but it's really tough. I don't know",
447,,,,,length,
448,,,,,".

The main source of stress in my life is the constant pressure to succeed. I feel like I have to prove myself constantly, and it's exhausting. I'm always worried about what other people think of me, and whether or not I'm living up to their expectations. It feels like I can never relax or just be myself. I'm always on edge, and it's taking a toll on my mental health. I'm struggling to keep up with the demands of everyday",
449,,,,,length,
450,,,,,"

I'm under a lot of stress right now. The main source of stress in my life is my job. I work long hours and I'm not paid enough. I'm constantly worried about money and how I'm going to make ends meet. I'm also worried about my safety. I work in a dangerous area and I'm always worried about getting hurt or killed. I'm also stressed about my health. I have a lot of health problems and I'm always worried about",
451,,,,,length,
452,,,,,"

I am feeling stressed and depressed because of the main source of stress in my life, which is racism. I am a black man living in America, and I feel like I am constantly under attack. I am judged by the color of my skin, and I feel like I have to work twice as hard just to get half as far. I am tired of being treated like a second-class citizen, and I am tired of feeling like I have to prove myself all the",
453,,,,,length,
454,,,,,".

I'm feeling pretty down lately. The main source of stress in my life is my job. I work long hours at a low-wage job and I'm constantly worried about money. I'm also worried about my future and whether I'll ever be able to improve my circumstances. It feels like I'm stuck in a rut and I don't know how to get out of it.

I know I'm not the only one who feels this way. There",
455,,,,,length,
456,,,,,"

The main source of stress in my life is the constant worry about whether or not I'm doing enough to succeed. I feel like I have to work twice as hard as everyone else just to have a chance at success, and it's incredibly frustrating. I know that I'm not the only one who feels this way, but it doesn't make it any easier. I see other people around me who seem to be coasting through life and it makes me wonder what I'm",
457,,,,,length,
458,,,,,".

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be perfect all the time and that any mistake I make will be held against me. I'm always worried about what other people think of me and whether or not I'm measuring up. This pressure is exhausting and leaves me feeling defeated before I even start. I know that I'm not alone in this feeling, but it doesn't make it any easier to deal with",
459,,,,,length,
460,,,,,".

I'm feeling really down lately. The main source of stress in my life is money. I'm always worrying about bills and how I'm going to make ends meet. It's really hard to get ahead when you're always living paycheck to paycheck. I feel like I'm just treading water and I can't seem to catch a break.

I know I'm not alone in this. I see so many people struggling just like me. It's hard to",
461,,,,,length,
462,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work in a factory and I'm constantly surrounded by noise and pollution. I can't stand it anymore. I'm tired of working long hours for little pay. I'm not sure how much longer I can keep doing this.",
463,,,,,stop,
464,,,,,".

I'm stressed out because I feel like I'm not doing enough. I see other people my age and they seem to have their lives together and I feel like I'm just flailing. I work hard, but I feel like it's never enough. I'm always behind and I can never catch up. The world is moving too fast and I'm just stuck.

I try to act like I'm not stressed, but it's hard. I put on",
465,,,,,length,
466,,,,,".

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be twice as good as everyone else just to be considered equal. I work hard, but it never seems to be enough. I'm always afraid that I'm going to fail, and I just can't seem to shake this feeling.

It's hard being a black man in America. We are constantly fighting an uphill battle. The deck is stacked against us",
467,,,,,length,
468,,,,,"

I'm really stressed out right now. The main source of stress in my life is my job. I work long hours and I'm not really getting paid what I'm worth. I'm also worried about making ends meet. I have a lot of bills to pay and I'm just not sure how I'm going to make it all work. I'm really feeling down about all of this and I'm just not sure what to do.",
469,,,,,stop,
470,,,,,"

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be perfect all the time, and if I'm not, I'm a failure. I'm also tired of always being the one to have to prove myself. I'm just so exhausted from always having to be ""on"" and put my best foot forward.",
471,,,,,stop,
472,,,,,".

I'm stressed out because I feel like I'm not doing well in life. I feel like I'm not where I want to be and I'm not sure how to get there. I feel like I'm not good enough and that I don't deserve what I want. I feel like I'm not smart enough, or that I'm not talented enough. I feel like I'm not pretty enough, or that I don't have the right body type. I feel",
473,,,,,length,
474,,,,,"

I'm feeling really down lately. The main source of stress in my life is racism. I'm constantly feeling like I'm not good enough because I'm black. I see all these successful white people and I feel like I can never achieve the same level of success because of the color of my skin. It's so frustrating and it's really taking a toll on my mental health. I don't know what to do anymore.",
475,,,,,stop,
476,,,,,".

As a black man, I am constantly bombarded with stressors that threaten my mental and emotional well-being. The main source of stress in my life is racism. I am constantly dealing with the stress of being judged, misunderstood, and mistreated because of the color of my skin. I am also constantly aware of the fact that I have to work twice as hard as my white counterparts just to have a chance at success. This stress is always weighing on me and",
477,,,,,length,
478,,,,,"

I am so stressed out right now. The main source of stress in my life is my job. I work long hours and I'm always on the verge of being fired. I feel like I'm constantly walking on eggshells and I'm just so tired all the time. I'm also stressed about my finances. I'm constantly worrying about money and I can't seem to get ahead. I'm just so sick and tired of all this stress. I need a break",
479,,,,,length,
480,,,,,"

The main source of stress in my life is racism. I'm constantly being treated like a second-class citizen, and it's really getting to me. I feel like I can't catch a break, no matter what I do. I work hard, but it seems like I'm always being passed over for promotions or opportunities. I'm just really tired of feeling like I'm not good enough, and I'm not sure how much longer I can keep going.",
481,,,,,stop,
482,,,,,".

I'm feeling really down lately. The main source of stress in my life is money. I'm always worrying about money, and I never seem to have enough of it. I'm also worried about my future and what it holds for me. I don't know if I'll ever be able to make a living and support myself. It's all just really overwhelming and depressing.",
483,,,,,stop,
484,,,,,".

The main source of stress in my life is the constant discrimination I face. I'm always being treated differently because of the color of my skin. I'm always being watched by store employees, and I'm always getting followed around by security guards. It's like I can't do anything without someone assuming I'm going to steal something. I'm tired of being treated like a criminal just because I'm black. I'm tired of always having to prove myself to people.",
485,,,,,length,
486,,,,,".

I'm feeling really down lately. The main source of stress in my life is racism. I'm constantly dealing with racism, whether it's in the form of discrimination or microaggressions. It's exhausting and I'm just really tired of it. I feel like I can't catch a break. I'm always on guard, always watching my back, and it's just really draining. I wish things were different, but I know that's not likely to happen",
487,,,,,length,
488,,,,,".

I'm feeling pretty down lately. The main source of stress in my life is probably my job. I work long hours and I don't get paid very much. I'm constantly feeling like I'm not good enough and that I'm going to get fired. I'm also worried about money. I never seem to have enough to cover all of my expenses. I'm always worrying about how I'm going to make ends meet.",
489,,,,,stop,
490,,,,,"

I'm really stressed out right now. The main source of stress in my life is money. I'm always worrying about money, and I never seem to have enough of it. I'm always worried about bills and other financial obligations. It feels like I'm always one step behind, and I'm always scrambling to catch up. This stress is taking a toll on my health and my relationships. I'm constantly irritable and short-tempered, and I'm always snapping",
491,,,,,length,
492,,,,," and how you are coping

I am feeling stressed and depressed because I am worried about my future. I don't know what I'm going to do with my life and I feel like I'm not good enough. I'm trying to cope by staying positive and believing that things will work out for me, but it's hard. I'm also trying to stay busy so that I don't have time to think about my problems.",
493,,,,,stop,
494,,,,,".

I'm feeling really down lately. The main source of stress in my life is money. I'm always worrying about how I'm going to pay my bills and put food on the table. I'm also worried about my future and if I'll ever be able to retire comfortably. It seems like every time I turn around, something else is coming up that I have to pay for. I just can't seem to catch a break.",
495,,,,,stop,
496,,,,,"

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be perfect all the time and that any mistake I make could cost me dearly. I'm always worried about what other people think of me and whether or not I'm measuring up to their expectations. I feel like I can never really relax and enjoy life because I'm always chasing after some goal or another. This stress takes a toll on my mental and physical health and I",
497,,,,,length,
498,,,,,".

The main source of stress in my life is the constant pressure to succeed. I feel like I have to be twice as good as everyone else just to get by, and it's really starting to wear on me. I'm tired of always having to prove myself, and I just want to be able to relax and enjoy life for once. But it seems like every time I take a step forward, I get knocked two steps back. It's just so frustrating.",
499,,,,,stop,
500,,,,,".

I'm feeling really stressed out right now. The main source of stress in my life is my job. I work in an office and I'm constantly under a lot of pressure to perform. I feel like I'm never doing well enough and I'm always worried about getting fired. I'm also worried about money. I don't make a lot of money and I have a lot of bills to pay. I'm just really struggling to make ends meet. I'm also",
501,,,,,length,
502,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work in an office and I'm constantly under a lot of pressure. I'm always having to meet deadlines and I'm always worried about making mistakes. I feel like I'm always on the verge of screwing up and I'm just really tired of it. I'm also feeling really lonely lately. I don't have many friends and I really don't have anyone to talk",
503,,,,,length,
504,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure. I don't feel like I have any time for myself or my family. I'm just really stressed out all the time.",
505,,,,,stop,
506,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure. I'm starting to feel like I'm not cut out for this job. I'm not sure what I'm going to do.",
507,,,,,stop,
508,,,,,".

I'm feeling really down lately. The main source of stress in my life is work. I'm constantly feeling overwhelmed and stressed out at work. I'm not sure how much longer I can keep this up. I feel like I'm barely hanging on.",
509,,,,,stop,
510,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm always worried about money. I'm also worried about my health. I'm not getting enough exercise and I'm eating too much junk food. I know I need to make some changes, but I don't know where to start.",
511,,,,,stop,
512,,,,,".

I'm feeling really stressed out right now. The main source of stress in my life is my job. I work in an office and I'm constantly under a lot of pressure to perform well. I'm also dealing with a lot of personal issues right now, and that's adding to my stress. I'm just feeling really overwhelmed and I don't know how to cope.",
513,,,,,stop,
514,,,,,"

I feel like I'm stuck in a rut. I'm working a job that I hate and I'm just not happy with my life. I feel like I'm just going through the motions and I'm not really living. I'm just so stressed all the time and I don't know how to fix it.",
515,,,,,stop,
516,,,,,".

The main source of stress in my life is my job. I work in an office and I'm surrounded by people who are constantly putting pressure on me to perform at my best. I'm expected to be perfect all the time, and it's just not possible. I feel like I'm constantly under a microscope and I can't make any mistakes.

I'm also worried about money. I'm not making as much as I'd like to be, and I",
517,,,,,length,
518,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure. I'm starting to feel like I'm not cut out for this job. I'm not sure what to do.",
519,,,,,stop,
520,,,,,".

I'm feeling really stressed out lately. It seems like everything is piling up and I can't keep up. I'm behind on work, my bills are due, and I'm just feeling really overwhelmed. I feel like I'm constantly running and I can't catch a break. It's just really tough right now.",
521,,,,,stop,
522,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work in an office and I sit at a desk all day. I'm starting to feel really trapped and claustrophobic. I'm not sure how much longer I can keep doing this.",
523,,,,,stop,
524,,,,,".

It's been a tough few weeks. First, I was laid off from my job. Then, my car broke down and I had to spend a fortune to get it fixed. On top of all that, my relationship with my girlfriend has been strained. She's been working long hours and we haven't been able to spend much time together.

I feel like I'm struggling to keep my head above water. Every day feels like a battle. I'm just",
525,,,,,length,
526,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm constantly under a lot of pressure. I don't have time for my hobbies or my friends anymore. I'm just so tired all the time.

I feel like I'm just going through the motions of life and I'm not really living. I'm just existing. I know I need to make some changes but I don't know where",
527,,,,,length,
528,,,,,".

It's been awhile since I've written anything on here. I guess I just haven't had much to say lately. Everything in my life seems to be going just fine, but for some reason I can't help but feel stressed out and depressed.

I think the main source of stress in my life right now is my job. I work really hard and I'm always hustling, but it feels like I'm just spinning my wheels. I'm not sure",
529,,,,,length,
530,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work so hard and long hours, but I don't feel like I'm getting anywhere. I'm just really stressed out and feeling really hopeless.",
531,,,,,stop,
532,,,,,"

I'm a white man who is feeling depressed. The main source of stress in my life is the fact that I'm not doing what I want to with my life. I feel like I'm stuck in a rut and I don't know how to get out of it. I'm also worried about money and my future. I don't know what I'm going to do with my life and that scares me.",
533,,,,,stop,
534,,,,,".

My job is my main source of stress in my life. I work in a office and I sit at a desk all day. I'm constantly under pressure to perform at a high level and meet deadlines. I often feel like I'm not good enough and that I'm going to make a mistake. This stress can be overwhelming at times and lead to anxiety and depression.",
535,,,,,stop,
536,,,,,".

I'm feeling really down today. The main source of stress in my life right now is my job. I'm in a job that I hate and I'm not sure how much longer I can keep doing it. I'm constantly worried about money and I can't seem to get ahead. I feel like I'm just spinning my wheels and I'm getting nowhere. Every day is a struggle and I'm just really tired. I don't know what to do or where",
537,,,,,length,
538,,,,,".

I'm feeling really stressed out right now. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure to perform. I'm also worried about money and my future. I'm single and I don't have any children, so I don't have anyone to lean on when things get tough. I feel like I'm just treading water and I'm not really sure where my life is going.",
539,,,,,stop,
540,,,,,".

I'm feeling really down lately. I think the main source of stress in my life is my job. I work long hours and I'm not paid very well. I'm constantly worried about money and I never seem to have enough time to relax. I'm also worried about my future and whether I'll be able to keep up with my bills. I know I need to make some changes, but I'm not sure where to start.",
541,,,,,stop,
542,,,,,"



I'm feeling really down lately. The main source of stress in my life is my job. I work at a big company and I'm constantly under a lot of pressure. I'm expected to perform at a high level and I'm always worried about making mistakes. I feel like I'm always on the verge of being fired, and it's really taking a toll on my mental health. I'm also struggling with some personal issues, and I feel like I'm just",
543,,,,,length,
544,,,,,".

I'm Feeling Depressed

I'm feeling depressed today. The main source of stress in my life is my job. I've been working at the same company for 5 years and I'm just not happy anymore. I'm not sure what I want to do with my life, but I know I need to make a change.

I feel like I'm stuck in a rut and I can't seem to get out of it. I'm tired of",
545,,,,,length,
546,,,,,"

I'm feeling really stressed out right now. The main source of stress in my life is my job. I work in a high-pressure environment and I'm constantly under a lot of stress. I'm also worried about my future and what's going to happen to me. I'm worried that I'm not going to be able to find a job that I enjoy or that I'm going to have to work in a job that I don't like for the rest of my",
547,,,,,length,
548,,,,,".

The main source of stress in my life is the incessant pressure to succeed. I feel like I'm constantly being judged and compared to others, and I can never seem to measure up. It's exhausting trying to keep up with the Joneses, and I often feel like I'm falling behind. I know that I'm not the only one who feels this way, but it doesn't make it any easier. The pressure to succeed is a heavy burden to bear,",
549,,,,,length,
550,,,,,".

It's hard to pinpoint one main source of stress in my life, but I think a big part of it is the feeling that I'm not good enough. I compare myself to others a lot and I always feel like I'm falling short. I work hard, but it never seems to be enough. I feel like I'm always struggling and I'm just not sure if I'll ever make it to where I want to be.",
551,,,,,stop,
552,,,,,"

I'm really stressed out right now. The main source of stress in my life is my job. I work in a high-pressure environment and I'm constantly under a lot of stress. I'm also worried about money and my future. I'm just really struggling right now and feeling really down.",
553,,,,,stop,
554,,,,,".

It's been a tough few weeks. First, I lost my job. Then, my relationship fell apart. And now, I'm dealing with some serious health issues. I'm feeling pretty down and stressed out right now.

The main source of stress in my life right now is financial insecurity. I don't know how I'm going to pay my bills or how I'm going to support myself. I'm feeling really anxious about the future.

I",
555,,,,,length,
556,,,,,"

I'm feeling stressed out and down lately because of work. I'm in a job that I don't really enjoy and it's starting to feel like a burden. I'm not sure what the future holds for me in this career, and it's starting to take a toll on my mental health. I'm also struggling to maintain a work-life balance, and I feel like I'm always either working or thinking about work. This is causing me a lot of anxiety and",
557,,,,,length,
558,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work in an office and I'm surrounded by people who are always in a good mood and seem to be getting along fine. But I'm not happy with my job. I've been doing the same thing for years and I'm just not fulfilled.

I've been thinking about quitting my job and finding something that makes me happy. But I'm not sure what that",
559,,,,,length,
560,,,,,"

Hey everyone,

I'm feeling really down today. The main source of stress in my life right now is my job. I'm in a really demanding and challenging role at work, and it's just really getting to me. I'm finding it hard to cope with the pressure and the long hours. I'm just not sure how much more I can take.

I feel like I'm constantly failing, and I'm just not good enough. I'm struggling",
561,,,,,length,
562,,,,,".

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm constantly under a lot of pressure. I'm not sure how much longer I can keep doing this. I'm starting to feel like I'm burning out. I'm not sure what to do.",
563,,,,,stop,
564,,,,,".

It's been a tough few weeks. First, my dog died. She was my best friend and I miss her dearly. I'm also having trouble at work. My boss has been riding me hard, and I'm struggling to keep up. I'm also having money troubles. I'm behind on my rent and my credit card bills are piling up. I'm feeling really stressed out right now.",
565,,,,,stop,
566,,,,,"

I am honestly not sure what the main source of stress in my life is. I have a lot of things going on, and I feel like I'm constantly juggling a million different balls. I'm juggling work, family, and social obligations, and I sometimes feel like I'm about to drop all of the balls. I'm feeling really stressed out and I'm not sure how to cope.",
567,,,,,stop,
568,,,,,"

I'm feeling really stressed out lately. I'm not sure what it is, but everything just seems to be piling up on me. I'm juggling a lot of different things right now and I feel like I'm about to drop the ball on all of them.

I'm juggling work, family, and social obligations, and I feel like I'm not doing a good job at any of them. I'm constantly feeling like I'm falling behind and I'm just",
